Mickey,Mouse,13-Jun-73,1,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1000,2000,3000,782.5500000000001,60.98,-989.07
Donald,Duck,24-Apr-14,2,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1001,2001,3001,1514.59,2940.36,-2.69
Minnie,Mouse,25-Dec-83,3,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1002,2002,3002,1349.72,4948.32,-1797.45
Goofy,Disney,3-Oct-42,4,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1003,2003,3003,687.52,1740.07,-1972.29
Pluto,Disney,14-Nov-69,5,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1004,2004,3004,597.14,3557.77,-1510.97
Chip,Disney,22-Sep-36,6,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1005,2005,3005,1354.66,2138.39,-1165.7
Dale,Disney,13-Feb-62,7,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1006,2006,3006,1124.54,4732.59,-1473.04
Cinderella,Disney,7-Feb-57,8,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1007,2007,3007,1532.36,2224.11,-526.31
Ariel,Disney,22-Sep-04,9,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1008,2008,3008,1202.08,2826.94,-326.22
Jasmine,Disney,29-Jul-89,10,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1009,2009,3009,1404.59,2048.29,-1354.45
Aladdin,Disney,15-Sep-70,11,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1010,2010,3010,1302.91,1829.47,-1688.0
Simba,Disney,28-Sep-50,12,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1011,2011,3011,259.09,2553.99,-768.18
Mufassa,Disney,13-Dec-59,13,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1012,2012,3012,1741.23,1015.2,-1426.5
Aurora,Disney,14-Dec-69,14,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1013,2013,3013,683.71,3459.47,-1633.64
Peter,Pan,17-Apr-04,15,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1014,2014,3014,486.17,991.35,-671.75
Woody,Disney,29-May-81,16,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1015,2015,3015,1465.52,683.76,-432.15
Buzz,Lightyear,30-Apr-30,17,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1016,2016,3016,1001.5,5000766.5,-1264.6
Jafar,Aladdin,25-Jul-41,18,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1017,2017,3017,1566.97,2935.08,-284.98
Ursela,Mermaid,13-Feb-65,19,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1018,2018,3018,1908.35,2690.47,-1648.7
Beast,Disney,12-Sep-65,20,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1019,2019,3019,1315.73,1261.45,-6.48
Belle,Disney,13-Jan-47,21,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1020,2020,3020,1456.65,525.13,-371.28
Cruella,De Vil,19-Jun-14,22,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1021,2021,3021,1449.05,4898.3,-1618.09
Scar,Lion,9-Dec-96,23,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1022,2022,3022,843.84,518.43,-1457.28
Simba,King,6-Jun-34,24,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1023,2023,3023,613.55,2662.29,-551.66
Gaston,Disney,8-Jul-78,25,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1024,2024,3024,864.15,394.7,-507.04
Shere,Khan,8-Oct-56,26,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1025,2025,3025,1509.87,3489.4,-857.71
Captaiin,Hook,20-Aug-73,27,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1026,2026,3026,1259.78,2882.01,-1589.27
Kaa,Disney,12-Jun-74,28,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1027,2027,3027,497.18,2174.36,-1746.06
Evil,Queen,9-Oct-69,29,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1028,2028,3028,1182.19,1774.47,-67.5
Pinocchio,Disney,2-Jul-36,30,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1029,2029,3029,117.1,2904.72,-668.46
Prince,Eric,10-Feb-13,31,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1030,2030,3030,854.15,1128.81,-518.86
Quasimodo,Disney,8-Aug-67,32,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1031,2031,3031,1823.28,4910.83,-1093.96
Hercules,Disney,5-Jun-41,33,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1032,2032,3032,1907.12,3905.18,-1917.54
Mulan,Disney,21-Jan-65,34,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1033,2033,3033,1225.87,2203.75,-1044.4
Lilo,Disney,29-May-01,35,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1034,2034,3034,965.68,2228.27,-403.74
Stitch,Disney,25-Oct-37,36,1313 Disneyland Dr Anaheim CA 92802,(714) 781-4636,1035,2035,3035,60.07,2732.42,-979.79
Ali,Abed,8-Oct-34,37,500 W. University Ave El Paso TX 79968,(915) 747-5000,1036,2036,3036,1494.66,1333.24,-933.2
Kevin,Acosta,10-Jan-06,38,500 W. University Ave El Paso TX 79968,(915) 747-5001,1037,2037,3037,674.2,3536.52,-174.38
Antonio,Aguirre,29-Dec-28,39,500 W. University Ave El Paso TX 79968,(915) 747-5002,1038,2038,3038,1102.03,4966.98,-440.86
Madison,Anderson,3-Jun-33,40,500 W. University Ave El Paso TX 79968,(915) 747-5003,1039,2039,3039,1871.94,1467.54,-1789.14
Kevin,Aofia,1-Apr-28,41,500 W. University Ave El Paso TX 79968,(915) 747-5004,1040,2040,3040,1384.98,550.66,-647.74
Angel,Armendariz,4-Dec-70,42,500 W. University Ave El Paso TX 79968,(915) 747-5005,1041,2041,3041,1236.21,2090.77,-1872.64
Nadia,Atiyeh,10-Mar-32,43,500 W. University Ave El Paso TX 79968,(915) 747-5006,1042,2042,3042,454.39,1971.48,-808.33
Nicole,Avila,28-Jun-72,44,500 W. University Ave El Paso TX 79968,(915) 747-5007,1043,2043,3043,1612.07,2695.69,-981.2
Andrea,Carrera Pio,3-Aug-70,45,500 W. University Ave El Paso TX 79968,(915) 747-5008,1044,2044,3044,1452.68,3564.4,-1444.68
Luis,Davila,5-Apr-62,46,500 W. University Ave El Paso TX 79968,(915) 747-5009,1045,2045,3045,626.08,2123.11,-1423.93
Vincent,De La Torre,15-Feb-46,47,500 W. University Ave El Paso TX 79968,(915) 747-5010,1046,2046,3046,1125.8,3246.9,-771.51
Oswaldo,Escobedo,4-Nov-38,48,500 W. University Ave El Paso TX 79968,(915) 747-5011,1047,2047,3047,1967.75,1292.08,-1336.66
Ivan,Espino,23-May-89,49,500 W. University Ave El Paso TX 79968,(915) 747-5012,1048,2048,3048,1125.11,2661.51,-333.46
Julio,Garcia,20-Apr-46,50,500 W. University Ave El Paso TX 79968,(915) 747-5013,1049,2049,3049,609.26,2813.29,-887.78
Mauricio,Garcia Tovar,21-May-75,51,500 W. University Ave El Paso TX 79968,(915) 747-5014,1050,2050,3050,746.12,4579.12,-1872.99
Denise,Gomez,14-Nov-44,52,500 W. University Ave El Paso TX 79968,(915) 747-5015,1051,2051,3051,999.53,3239.88,-1204.9
Paulie Jo,Gonzalez,17-Dec-42,53,500 W. University Ave El Paso TX 79968,(915) 747-5016,1052,2052,3052,511.64,2773.99,-327.47
Raul,Guerrero,2-Apr-11,54,500 W. University Ave El Paso TX 79968,(915) 747-5017,1053,2053,3053,1141.1,4605.42,-1905.76
Matthew,Herrera,20-Apr-84,55,500 W. University Ave El Paso TX 79968,(915) 747-5018,1054,2054,3054,351.01,1115.43,-806.67
Ethan,Kish,7-Sep-00,56,500 W. University Ave El Paso TX 79968,(915) 747-5019,1055,2055,3055,1117.29,3968.82,-560.84
Diana,Licon,19-Aug-10,57,500 W. University Ave El Paso TX 79968,(915) 747-5020,1056,2056,3056,1140.14,1106.08,-759.99
Dustyn,Loyda,18-Aug-35,58,500 W. University Ave El Paso TX 79968,(915) 747-5021,1057,2057,3057,1345.88,3558.68,-169.67
Mario,Macias,9-Jan-15,59,500 W. University Ave El Paso TX 79968,(915) 747-5022,1058,2058,3058,1594.88,467.97,-379.34
Daniel,Moreno,16-Aug-67,60,500 W. University Ave El Paso TX 79968,(915) 747-5023,1059,2059,3059,286.99,744.68,-93.97
Jacob,Moreno,21-Jun-38,61,500 W. University Ave El Paso TX 79968,(915) 747-5024,1060,2060,3060,122.09,4175.0,-112.43
Kevin,Moreno,19-Jun-95,62,500 W. University Ave El Paso TX 79968,(915) 747-5025,1061,2061,3061,1720.98,4590.13,-441.55
Leonardo,Munoz,31-Mar-90,63,500 W. University Ave El Paso TX 79968,(915) 747-5026,1062,2062,3062,1122.97,2770.82,-247.76
Francisco,Nolasco,5-Feb-44,64,500 W. University Ave El Paso TX 79968,(915) 747-5027,1063,2063,3063,1909.57,3535.51,-1809.93
Roberto,Orozco,11-Sep-02,65,500 W. University Ave El Paso TX 79968,(915) 747-5028,1064,2064,3064,733.01,3956.72,-219.13
Elijah,Pele,1-May-28,66,500 W. University Ave El Paso TX 79968,(915) 747-5029,1065,2065,3065,1267.41,1470.01,-514.36
Omar,Perez,4-Mar-16,67,500 W. University Ave El Paso TX 79968,(915) 747-5030,1066,2066,3066,1237.34,3956.38,-709.81
Diego,Quinones Rodriguez,16-Jun-67,68,500 W. University Ave El Paso TX 79968,(915) 747-5031,1067,2067,3067,1660.35,883.35,-1069.22
Juan,Rabelo,8-Aug-85,69,500 W. University Ave El Paso TX 79968,(915) 747-5032,1068,2068,3068,976.91,4388.83,-1355.66
Angel,Ramos,13-May-10,70,500 W. University Ave El Paso TX 79968,(915) 747-5033,1069,2069,3069,921.9,3603.43,-1522.54
Efrain,Retana,11-Jul-33,71,500 W. University Ave El Paso TX 79968,(915) 747-5034,1070,2070,3070,1748.01,2771.84,-314.23
Hector,Richart Ruiz,21-Jun-47,72,500 W. University Ave El Paso TX 79968,(915) 747-5035,1071,2071,3071,1960.66,356.23,-1917.83
Andrew,Rodriguez,28-Aug-28,73,500 W. University Ave El Paso TX 79968,(915) 747-5036,1072,2072,3072,1885.03,1693.87,-764.95
Joel,Salas,16-Jan-01,74,500 W. University Ave El Paso TX 79968,(915) 747-5037,1073,2073,3073,155.45,4331.13,-683.78
David,Sanchez,18-Jan-04,75,500 W. University Ave El Paso TX 79968,(915) 747-5038,1074,2074,3074,1927.01,1184.67,-1870.15
Jose,Sanchez Jr,29-Oct-52,76,500 W. University Ave El Paso TX 79968,(915) 747-5039,1075,2075,3075,446.02,371.91,-1925.1
Madison,Schlosser,10-Sep-78,77,500 W. University Ave El Paso TX 79968,(915) 747-5040,1076,2076,3076,539.39,1462.05,-1298.39
Dillon,Trinh,16-Apr-35,78,500 W. University Ave El Paso TX 79968,(915) 747-5041,1077,2077,3077,1598.78,2482.41,-137.26
Stephanie,Valdez,29-Mar-13,79,500 W. University Ave El Paso TX 79968,(915) 747-5042,1078,2078,3078,865.78,2441.59,-13.08
Nathan,Aun,30-Jan-40,80,500 W. University Ave El Paso TX 79968,(915) 747-5043,1079,2079,3079,1056.89,4956.44,-90.12
Khandoker,Rahad,21-Apr-04,81,500 W. University Ave El Paso TX 79968,(915) 747-5044,1080,2080,3080,1476.49,820.24,-1279.19
Daniel,Mejia,21-Nov-61,82,500 W. University Ave El Paso TX 79968,(915) 747-5045,1081,2081,3081,1896.71,1291.35,-1617.37
Daniel,A,12-Dec-06,83,500 W. University Ave El Paso TX 79968,(915) 747-5046,1082,2082,3082,556.34,3341.24,-718.64
Daniel,B,20-Jun-89,84,500 W. University Ave El Paso TX 79968,(915) 747-5047,1083,2083,3083,882.94,2785.5,-1352.48
Daniel,C,2-Aug-34,85,500 W. University Ave El Paso TX 79968,(915) 747-5048,1084,2084,3084,1333.52,487.93,-1129.82
Daniel,D,10-May-65,86,500 W. University Ave El Paso TX 79968,(915) 747-5049,1085,2085,3085,1185.21,1181.34,-1963.63
Daniel,E,27-Nov-57,87,500 W. University Ave El Paso TX 79968,(915) 747-5050,1086,2086,3086,295.75,1650.98,-284.97
Daniel,F,3-Aug-52,88,500 W. University Ave El Paso TX 79968,(915) 747-5051,1087,2087,3087,784.66,1288.07,-947.97
Daniel,G,22-Jul-87,89,500 W. University Ave El Paso TX 79968,(915) 747-5052,1088,2088,3088,1506.23,1345.49,-1616.93
Daniel,H,23-Oct-88,90,500 W. University Ave El Paso TX 79968,(915) 747-5053,1089,2089,3089,980.56,3629.44,-585.13
Daniel,I,11-Feb-32,91,500 W. University Ave El Paso TX 79968,(915) 747-5054,1090,2090,3090,1428.56,935.91,-1537.29
Daniel,J,18-Dec-04,92,500 W. University Ave El Paso TX 79968,(915) 747-5055,1091,2091,3091,1044.65,3971.88,-1795.98
Daniel,K,12-Mar-92,93,500 W. University Ave El Paso TX 79968,(915) 747-5056,1092,2092,3092,1875.64,2098.64,-732.62
Daniel,L,7-Apr-93,94,500 W. University Ave El Paso TX 79968,(915) 747-5057,1093,2093,3093,225.74,1721.42,-1629.14
Daniel,N,16-Mar-59,95,500 W. University Ave El Paso TX 79968,(915) 747-5058,1094,2094,3094,1192.62,1826.73,-274.72
Daniel,O,30-Aug-13,96,500 W. University Ave El Paso TX 79968,(915) 747-5059,1095,2095,3095,1684.52,3245.33,-1789.46
Daniel,P,1-Feb-95,97,500 W. University Ave El Paso TX 79968,(915) 747-5060,1096,2096,3096,1330.08,3913.81,-1613.33
Daniel,Q,16-Aug-35,98,500 W. University Ave El Paso TX 79968,(915) 747-5061,1097,2097,3097,36.27,1908.1,-1177.43
Daniel,R,9-Mar-66,99,500 W. University Ave El Paso TX 79968,(915) 747-5062,1098,2098,3098,542.49,238.88,-300.96
Daniel,S,26-Sep-83,100,500 W. University Ave El Paso TX 79968,(915) 747-5063,1099,2099,3099,1517.45,3889.94,-1984.51
Daniel,T,19-Nov-69,101,500 W. University Ave El Paso TX 79968,(915) 747-5064,1100,2100,3100,1303.56,3488.36,-752.26
Daniel,U,16-Oct-45,102,500 W. University Ave El Paso TX 79968,(915) 747-5065,1101,2101,3101,310.9,2635.56,-1533.68
Daniel,V,23-Feb-87,103,500 W. University Ave El Paso TX 79968,(915) 747-5066,1102,2102,3102,1740.83,3575.54,-484.37
Daniel,W,27-Aug-77,104,501 W. University Ave El Paso TX 79968,(915) 747-5067,1103,2103,3103,1525.05,2369.59,-437.04
Daniel,X,29-Jun-63,105,502 W. University Ave El Paso TX 79968,(915) 747-5068,1104,2104,3104,1366.53,3399.89,-156.81
Daniel,Y,11-Dec-54,106,503 W. University Ave El Paso TX 79968,(915) 747-5069,1105,2105,3105,1681.08,2262.78,-729.57
Daniel,Z,8-Jul-72,107,504 W. University Ave El Paso TX 79968,(915) 747-5070,1106,2106,3106,512.74,3581.6,-1404.96
Pauline,Huerta,08/06/2000,000-00-108,1834 Joe Batlle,(915) 333- 3333,107,107,107,252.3,500.0,0.0
